date,region,age,count
2020-10-13,north_west,65_84,113
2020-10-14,north_west,65_84,92
2020-10-15,north_west,65_84,110
2020-10-16,north_west,65_84,130
2020-10-17,north_west,65_84,86
2020-10-18,north_west,65_84,98
2020-10-19,north_west,65_84,119
2020-10-20,north_west,65_84,106
2020-10-21,north_west,65_84,110
2020-10-22,north_west,65_84,114
2020-10-23,north_west,65_84,118
2020-10-24,north_west,65_84,130
2020-10-25,north_west,65_84,149
2020-10-26,north_west,65_84,142
2020-10-27,north_west,65_84,137
2020-10-28,north_west,65_84,140
2020-10-29,north_west,65_84,138
2020-10-30,north_west,65_84,142
2020-10-31,north_west,65_84,107
2020-11-01,north_west,65_84,102
2020-11-02,north_west,65_84,145
2020-11-03,north_west,65_84,129
2020-11-04,north_west,65_84,125
2020-11-05,north_west,65_84,145
2020-11-06,north_west,65_84,118
2020-11-07,north_west,65_84,93
2020-11-08,north_west,65_84,102
2020-11-09,north_west,65_84,132
2020-11-10,north_west,65_84,110
2020-11-11,north_west,65_84,133
2020-11-12,north_west,65_84,138
2020-11-13,north_west,65_84,134
2020-11-14,north_west,65_84,102
2020-11-15,north_west,65_84,112
2020-11-16,north_west,65_84,125
2020-11-17,north_west,65_84,140
2020-11-18,north_west,65_84,133
2020-11-19,north_west,65_84,121
2020-11-20,north_west,65_84,94
2020-11-21,north_west,65_84,84
2020-11-22,north_west,65_84,92
2020-11-23,north_west,65_84,96
2020-11-24,north_west,65_84,71
2020-11-25,north_west,65_84,90
2020-11-26,north_west,65_84,94
2020-11-27,north_west,65_84,99
2020-11-28,north_west,65_84,75
2020-11-29,north_west,65_84,75
2020-11-30,north_west,65_84,95
2020-12-01,north_west,65_84,104
2020-12-02,north_west,65_84,82
2020-12-03,north_west,65_84,67
2020-12-04,north_west,65_84,98
2020-12-05,north_west,65_84,76
2020-12-06,north_west,65_84,71
2020-12-07,north_west,65_84,93
2020-12-08,north_west,65_84,104
2020-12-09,north_west,65_84,94
2020-12-10,north_west,65_84,110
2020-12-11,north_west,65_84,84
2020-12-12,north_west,65_84,62
2020-12-13,north_west,65_84,84
2020-12-14,north_west,65_84,91
2020-12-15,north_west,65_84,81
2020-12-16,north_west,65_84,88
2020-12-17,north_west,65_84,113
2020-12-18,north_west,65_84,96
2020-12-19,north_west,65_84,102
2020-12-20,north_west,65_84,99
2020-12-21,north_west,65_84,99
2020-12-22,north_west,65_84,109
2020-12-23,north_west,65_84,114
2020-12-24,north_west,65_84,84
2020-12-25,north_west,65_84,61
2020-12-26,north_west,65_84,78
2020-12-27,north_west,65_84,89
2020-12-28,north_west,65_84,97
2020-12-29,north_west,65_84,107
2020-12-30,north_west,65_84,123
2020-12-31,north_west,65_84,116
2021-01-01,north_west,65_84,87
2021-01-02,north_west,65_84,102
2021-01-03,north_west,65_84,120
2021-01-04,north_west,65_84,144
2021-01-05,north_west,65_84,173
2021-01-06,north_west,65_84,179
2021-01-07,north_west,65_84,197
2021-01-08,north_west,65_84,169
2021-01-09,north_west,65_84,191
2021-01-10,north_west,65_84,176
2021-01-11,north_west,65_84,190
2021-01-12,north_west,65_84,198
2021-01-13,north_west,65_84,184
2021-01-14,north_west,65_84,258
2021-01-15,north_west,65_84,157
2021-01-16,north_west,65_84,159
2021-01-17,north_west,65_84,157
2021-01-18,north_west,65_84,185
2021-01-19,north_west,65_84,222
2021-01-20,north_west,65_84,190
2021-01-21,north_west,65_84,209
2021-01-22,north_west,65_84,159
2021-01-23,north_west,65_84,153
2021-01-24,north_west,65_84,144
2021-01-25,north_west,65_84,156
2021-01-26,north_west,65_84,161
2021-01-27,north_west,65_84,166
2021-01-28,north_west,65_84,156
2021-01-29,north_west,65_84,152
2021-01-30,north_west,65_84,109
2021-01-31,north_west,65_84,111
2021-02-01,north_west,65_84,137
2021-02-02,north_west,65_84,148
2021-02-03,north_west,65_84,113
2020-03-19,south_east,65_84,27
2020-03-20,south_east,65_84,35
2020-03-21,south_east,65_84,31
2020-03-22,south_east,65_84,37
2020-03-23,south_east,65_84,43
2020-03-24,south_east,65_84,43
2020-03-25,south_east,65_84,60
2020-03-26,south_east,65_84,68
2020-03-27,south_east,65_84,49
2020-03-28,south_east,65_84,108
2020-03-29,south_east,65_84,102
2020-03-30,south_east,65_84,130
2020-03-31,south_east,65_84,145
2020-04-01,south_east,65_84,115
2020-04-02,south_east,65_84,124
2020-04-03,south_east,65_84,114
2020-04-04,south_east,65_84,150
2020-04-05,south_east,65_84,163
2020-04-06,south_east,65_84,112
2020-04-07,south_east,65_84,128
2020-04-08,south_east,65_84,137
2020-04-09,south_east,65_84,119
2020-04-10,south_east,65_84,120
2020-04-11,south_east,65_84,115
2020-04-12,south_east,65_84,94
2020-04-13,south_east,65_84,90
2020-04-14,south_east,65_84,96
2020-04-15,south_east,65_84,59
2020-04-16,south_east,65_84,104
2020-04-17,south_east,65_84,116
2020-04-18,south_east,65_84,84
2020-04-19,south_east,65_84,70
2020-04-20,south_east,65_84,92
2020-04-21,south_east,65_84,92
2020-04-22,south_east,65_84,72
2020-04-23,south_east,65_84,85
2020-04-24,south_east,65_84,62
2020-04-25,south_east,65_84,95
2020-04-26,south_east,65_84,65
2020-04-27,south_east,65_84,79
2020-04-28,south_east,65_84,77
2020-04-29,south_east,65_84,62
2020-04-30,south_east,65_84,85
2020-05-01,south_east,65_84,57
2020-05-02,south_east,65_84,60
2020-05-03,south_east,65_84,53
2020-05-04,south_east,65_84,60
2020-05-05,south_east,65_84,42
2020-05-06,south_east,65_84,48
2020-05-07,south_east,65_84,55
2020-05-08,south_east,65_84,36
2020-05-09,south_east,65_84,39
2020-05-10,south_east,65_84,39
2020-05-11,south_east,65_84,44
2020-05-12,south_east,65_84,47
2020-05-13,south_east,65_84,39
2020-05-14,south_east,65_84,43
2020-05-15,south_east,65_84,54
2020-05-16,south_east,65_84,35
2020-05-17,south_east,65_84,34
2020-05-18,south_east,65_84,41
2020-05-19,south_east,65_84,42
2020-05-20,south_east,65_84,57
2020-05-21,south_east,65_84,46
2020-05-22,south_east,65_84,40
2020-05-23,south_east,65_84,40
2020-05-24,south_east,65_84,22
2020-05-25,south_east,65_84,34
2020-05-26,south_east,65_84,39
2020-05-27,south_east,65_84,27
2020-05-28,south_east,65_84,28
2020-05-29,south_east,65_84,35
2020-05-30,south_east,65_84,30
2020-05-31,south_east,65_84,38
2020-06-01,south_east,65_84,21
2020-06-02,south_east,65_84,30
2020-06-03,south_east,65_84,38
2020-06-04,south_east,65_84,21
2020-06-05,south_east,65_84,21
2020-06-06,south_east,65_84,18
2020-06-07,south_east,65_84,21
2020-06-08,south_east,65_84,12
2020-06-09,south_east,65_84,18
2020-06-10,south_east,65_84,13
2020-06-11,south_east,65_84,10
2020-06-12,south_east,65_84,12
2020-06-13,south_east,65_84,10
2020-06-14,south_east,65_84,18
2020-06-15,south_east,65_84,25
2020-06-16,south_east,65_84,14
2020-06-17,south_east,65_84,12
2020-06-18,south_east,65_84,10
2020-06-19,south_east,65_84,15
2020-06-20,south_east,65_84,13
2020-06-21,south_east,65_84,14
2020-06-22,south_east,65_84,13
2020-06-23,south_east,65_84,10
2020-06-24,south_east,65_84,16
2020-06-25,south_east,65_84,13
2020-06-26,south_east,65_84,9
2020-06-27,south_east,65_84,7
2020-06-28,south_east,65_84,13
2020-06-29,south_east,65_84,11
2020-06-30,south_east,65_84,16
2020-07-01,south_east,65_84,13
2020-07-02,south_east,65_84,10
2020-07-03,south_east,65_84,10
2020-07-04,south_east,65_84,9
2020-07-05,south_east,65_84,11
2020-07-06,south_east,65_84,7
2020-07-07,south_east,65_84,5
2020-07-08,south_east,65_84,13
2020-07-09,south_east,65_84,11
2020-07-10,south_east,65_84,11
2020-07-11,south_east,65_84,4
2020-07-12,south_east,65_84,7
2020-07-13,south_east,65_84,7
2020-07-14,south_east,65_84,12
2020-07-15,south_east,65_84,10
2020-07-16,south_east,65_84,8
2020-07-17,south_east,65_84,5
2020-07-18,south_east,65_84,4
2020-07-19,south_east,65_84,7
2020-07-20,south_east,65_84,2
2020-07-21,south_east,65_84,2
2020-07-22,south_east,65_84,5
2020-07-23,south_east,65_84,4
2020-07-24,south_east,65_84,8
2020-07-25,south_east,65_84,4
2020-07-26,south_east,65_84,2
2020-07-27,south_east,65_84,5
2020-07-28,south_east,65_84,9
2020-07-29,south_east,65_84,2
2020-07-30,south_east,65_84,5
2020-07-31,south_east,65_84,5
2020-08-01,south_east,65_84,3
2020-08-02,south_east,65_84,3
2020-08-03,south_east,65_84,2
2020-08-04,south_east,65_84,4
2020-08-05,south_east,65_84,3
2020-08-06,south_east,65_84,2
2020-08-07,south_east,65_84,3
2020-08-08,south_east,65_84,3
2020-08-09,south_east,65_84,5
2020-08-10,south_east,65_84,0
2020-08-11,south_east,65_84,3
2020-08-12,south_east,65_84,3
2020-08-13,south_east,65_84,6
2020-08-14,south_east,65_84,5
2020-08-15,south_east,65_84,2
2020-08-16,south_east,65_84,0
2020-08-17,south_east,65_84,1
2020-08-18,south_east,65_84,2
2020-08-19,south_east,65_84,1
2020-08-20,south_east,65_84,0
2020-08-21,south_east,65_84,0
2020-08-22,south_east,65_84,2
2020-08-23,south_east,65_84,2
2020-08-24,south_east,65_84,3
2020-08-25,south_east,65_84,7
2020-08-26,south_east,65_84,1
2020-08-27,south_east,65_84,3
2020-08-28,south_east,65_84,2
2020-08-29,south_east,65_84,2
2020-08-30,south_east,65_84,1
2020-08-31,south_east,65_84,0
2020-09-01,south_east,65_84,3
2020-09-02,south_east,65_84,3
2020-09-03,south_east,65_84,2
2020-09-04,south_east,65_84,3
2020-09-05,south_east,65_84,5
2020-09-06,south_east,65_84,2
2020-09-07,south_east,65_84,6
2020-09-08,south_east,65_84,1
2020-09-09,south_east,65_84,7
2020-09-10,south_east,65_84,7
2020-09-11,south_east,65_84,2
2020-09-12,south_east,65_84,2
2020-09-13,south_east,65_84,1
2020-09-14,south_east,65_84,2
2020-09-15,south_east,65_84,4
2020-09-16,south_east,65_84,2
2020-09-17,south_east,65_84,7
2020-09-18,south_east,65_84,1
2020-09-19,south_east,65_84,5
2020-09-20,south_east,65_84,6
2020-09-21,south_east,65_84,0
2020-09-22,south_east,65_84,7
2020-09-23,south_east,65_84,5
2020-09-24,south_east,65_84,13
2020-09-25,south_east,65_84,4
2020-09-26,south_east,65_84,6
2020-09-27,south_east,65_84,5
2020-09-28,south_east,65_84,1
2020-09-29,south_east,65_84,1
2020-09-30,south_east,65_84,4
2020-10-01,south_east,65_84,9
2020-10-02,south_east,65_84,9
2020-10-03,south_east,65_84,7
2020-10-04,south_east,65_84,7
2020-10-05,south_east,65_84,9
2020-10-06,south_east,65_84,12
2020-10-07,south_east,65_84,11
2020-10-08,south_east,65_84,18
2020-10-09,south_east,65_84,16
2020-10-10,south_east,65_84,11
2020-10-11,south_east,65_84,12
2020-10-12,south_east,65_84,17
2020-10-13,south_east,65_84,13
2020-10-14,south_east,65_84,22
2020-10-15,south_east,65_84,11
2020-10-16,south_east,65_84,21
2020-10-17,south_east,65_84,14
2020-10-18,south_east,65_84,12
2020-10-19,south_east,65_84,16
2020-10-20,south_east,65_84,19
2020-10-21,south_east,65_84,14
2020-10-22,south_east,65_84,34
2020-10-23,south_east,65_84,32
2020-10-24,south_east,65_84,29
2020-10-25,south_east,65_84,20
2020-10-26,south_east,65_84,28
2020-10-27,south_east,65_84,37
2020-10-28,south_east,65_84,39
2020-10-29,south_east,65_84,33
2020-10-30,south_east,65_84,38
2020-10-31,south_east,65_84,32
2020-11-01,south_east,65_84,45
2020-11-02,south_east,65_84,35
2020-11-03,south_east,65_84,52
2020-11-04,south_east,65_84,34
2020-11-05,south_east,65_84,54
2020-11-06,south_east,65_84,49
2020-11-07,south_east,65_84,48
2020-11-08,south_east,65_84,63
2020-11-09,south_east,65_84,70
2020-11-10,south_east,65_84,54
2020-11-11,south_east,65_84,52
2020-11-12,south_east,65_84,77
2020-11-13,south_east,65_84,80
2020-11-14,south_east,65_84,40
2020-11-15,south_east,65_84,44
2020-11-16,south_east,65_84,62
2020-11-17,south_east,65_84,67
2020-11-18,south_east,65_84,69
2020-11-19,south_east,65_84,76
2020-11-20,south_east,65_84,85
2020-11-21,south_east,65_84,54
2020-11-22,south_east,65_84,62
2020-11-23,south_east,65_84,57
2020-11-24,south_east,65_84,67
2020-11-25,south_east,65_84,63
2020-11-26,south_east,65_84,76
2020-11-27,south_east,65_84,51
2020-11-28,south_east,65_84,48
2020-11-29,south_east,65_84,59
2020-11-30,south_east,65_84,66
2020-12-01,south_east,65_84,64
2020-12-02,south_east,65_84,58
2020-12-03,south_east,65_84,74
2020-12-04,south_east,65_84,82
2020-12-05,south_east,65_84,62
2020-12-06,south_east,65_84,70
2020-12-07,south_east,65_84,99
2020-12-08,south_east,65_84,92
2020-12-09,south_east,65_84,88
2020-12-10,south_east,65_84,86
2020-12-11,south_east,65_84,114
2020-12-12,south_east,65_84,75
2020-12-13,south_east,65_84,103
2020-12-14,south_east,65_84,96
2020-12-15,south_east,65_84,101
2020-12-16,south_east,65_84,111
2020-12-17,south_east,65_84,138
2020-12-18,south_east,65_84,108
2020-12-19,south_east,65_84,110
2020-12-20,south_east,65_84,134
2020-12-21,south_east,65_84,135
2020-12-22,south_east,65_84,134
2020-12-23,south_east,65_84,141
2020-12-24,south_east,65_84,124
2020-12-25,south_east,65_84,122
2020-12-26,south_east,65_84,134
2020-12-27,south_east,65_84,168
2020-12-28,south_east,65_84,183
2020-12-29,south_east,65_84,171
2020-12-30,south_east,65_84,203
2020-12-31,south_east,65_84,189
2021-01-01,south_east,65_84,169
2021-01-02,south_east,65_84,256
2021-01-03,south_east,65_84,233
2021-01-04,south_east,65_84,248
2021-01-05,south_east,65_84,267
2021-01-06,south_east,65_84,295
2021-01-07,south_east,65_84,285
2021-01-08,south_east,65_84,276
2021-01-09,south_east,65_84,250
2021-01-10,south_east,65_84,238
2021-01-11,south_east,65_84,241
2021-01-12,south_east,65_84,242
2021-01-13,south_east,65_84,255
2021-01-14,south_east,65_84,257
2021-01-15,south_east,65_84,236
2021-01-16,south_east,65_84,179
2021-01-17,south_east,65_84,205
2021-01-18,south_east,65_84,203
2021-01-19,south_east,65_84,218
2021-01-20,south_east,65_84,219
2021-01-21,south_east,65_84,207
2021-01-22,south_east,65_84,169
2021-01-23,south_east,65_84,200
2021-01-24,south_east,65_84,161
2021-01-25,south_east,65_84,141
2021-01-26,south_east,65_84,159
2021-01-27,south_east,65_84,168
2021-01-28,south_east,65_84,151
2021-01-29,south_east,65_84,144
2021-01-30,south_east,65_84,132
2021-01-31,south_east,65_84,131
2021-02-01,south_east,65_84,112
2021-02-02,south_east,65_84,153
2021-02-03,south_east,65_84,132
2020-03-19,south_west,65_84,6
2020-03-20,south_west,65_84,10
2020-03-21,south_west,65_84,12
2020-03-22,south_west,65_84,8
2020-03-23,south_west,65_84,23
2020-03-24,south_west,65_84,21
2020-03-25,south_west,65_84,34
2020-03-26,south_west,65_84,50
2020-03-27,south_west,65_84,42
2020-03-28,south_west,65_84,63
2020-03-29,south_west,65_84,49
2020-03-30,south_west,65_84,43
2020-03-31,south_west,65_84,64
2020-04-01,south_west,65_84,53
2020-04-02,south_west,65_84,36
2020-04-03,south_west,65_84,80
2020-04-04,south_west,65_84,62
2020-04-05,south_west,65_84,31
2020-04-06,south_west,65_84,56
2020-04-07,south_west,65_84,82
2020-04-08,south_west,65_84,53
2020-04-09,south_west,65_84,69
2020-04-10,south_west,65_84,50
2020-04-11,south_west,65_84,70
2020-04-12,south_west,65_84,42
2020-04-13,south_west,65_84,48
2020-04-14,south_west,65_84,51
2020-04-15,south_west,65_84,36
2020-04-16,south_west,65_84,50
2020-04-17,south_west,65_84,28
2020-04-18,south_west,65_84,35
2020-04-19,south_west,65_84,33
2020-04-20,south_west,65_84,34
2020-04-21,south_west,65_84,38
2020-04-22,south_west,65_84,39
2020-04-23,south_west,65_84,31
2020-04-24,south_west,65_84,32
2020-04-25,south_west,65_84,39
2020-04-26,south_west,65_84,18
2020-04-27,south_west,65_84,23
2020-04-28,south_west,65_84,26
2020-04-29,south_west,65_84,29
2020-04-30,south_west,65_84,23
2020-05-01,south_west,65_84,27
2020-05-02,south_west,65_84,21
2020-05-03,south_west,65_84,29
2020-05-04,south_west,65_84,28
2020-05-05,south_west,65_84,23
2020-05-06,south_west,65_84,20
2020-05-07,south_west,65_84,20
2020-05-08,south_west,65_84,20
2020-05-09,south_west,65_84,20
2020-05-10,south_west,65_84,15
2020-05-11,south_west,65_84,20
2020-05-12,south_west,65_84,25
2020-05-13,south_west,65_84,25
2020-05-14,south_west,65_84,12
2020-05-15,south_west,65_84,11
2020-05-16,south_west,65_84,20
2020-05-17,south_west,65_84,19
2020-05-18,south_west,65_84,12
2020-05-19,south_west,65_84,19
2020-05-20,south_west,65_84,23
2020-05-21,south_west,65_84,16
2020-05-22,south_west,65_84,23
2020-05-23,south_west,65_84,8
2020-05-24,south_west,65_84,6
2020-05-25,south_west,65_84,6
2020-05-26,south_west,65_84,14
2020-05-27,south_west,65_84,13
2020-05-28,south_west,65_84,12
2020-05-29,south_west,65_84,17
2020-05-30,south_west,65_84,10
2020-05-31,south_west,65_84,6
2020-06-01,south_west,65_84,10
2020-06-02,south_west,65_84,12
2020-06-03,south_west,65_84,14
2020-06-04,south_west,65_84,11
2020-06-05,south_west,65_84,7
2020-06-06,south_west,65_84,10
2020-06-07,south_west,65_84,8
2020-06-08,south_west,65_84,5
2020-06-09,south_west,65_84,5
2020-06-10,south_west,65_84,9
2020-06-11,south_west,65_84,4
2020-06-12,south_west,65_84,2
2020-06-13,south_west,65_84,7
2020-06-14,south_west,65_84,4
2020-06-15,south_west,65_84,2
2020-06-16,south_west,65_84,8
2020-06-17,south_west,65_84,1
2020-06-18,south_west,65_84,6
2020-06-19,south_west,65_84,3
2020-06-20,south_west,65_84,3
2020-06-21,south_west,65_84,1
2020-06-22,south_west,65_84,2
2020-06-23,south_west,65_84,0
2020-06-24,south_west,65_84,6
2020-06-25,south_west,65_84,7
2020-06-26,south_west,65_84,5
2020-06-27,south_west,65_84,2
2020-06-28,south_west,65_84,4
2020-06-29,south_west,65_84,4
2020-06-30,south_west,65_84,2
2020-07-01,south_west,65_84,3
2020-07-02,south_west,65_84,1
2020-07-03,south_west,65_84,4
2020-07-04,south_west,65_84,4
2020-07-05,south_west,65_84,1
2020-07-06,south_west,65_84,2
2020-07-07,south_west,65_84,0
2020-07-08,south_west,65_84,1
2020-07-09,south_west,65_84,1
2020-07-10,south_west,65_84,3
2020-07-11,south_west,65_84,2
2020-07-12,south_west,65_84,0
2020-07-13,south_west,65_84,1
2020-07-14,south_west,65_84,1
2020-07-15,south_west,65_84,1
2020-07-16,south_west,65_84,1
2020-07-17,south_west,65_84,5
2020-07-18,south_west,65_84,0
2020-07-19,south_west,65_84,1
2020-07-20,south_west,65_84,2
2020-07-21,south_west,65_84,1
2020-07-22,south_west,65_84,1
2020-07-23,south_west,65_84,0
2020-07-24,south_west,65_84,0
2020-07-25,south_west,65_84,0
2020-07-26,south_west,65_84,0
2020-07-27,south_west,65_84,1
2020-07-28,south_west,65_84,1
2020-07-29,south_west,65_84,1
2020-07-30,south_west,65_84,3
2020-07-31,south_west,65_84,2
2020-08-01,south_west,65_84,1
2020-08-02,south_west,65_84,1
2020-08-03,south_west,65_84,2
2020-08-04,south_west,65_84,2
2020-08-05,south_west,65_84,1
2020-08-06,south_west,65_84,0
2020-08-07,south_west,65_84,2
2020-08-08,south_west,65_84,0
2020-08-09,south_west,65_84,1
2020-08-10,south_west,65_84,2
2020-08-11,south_west,65_84,2
2020-08-12,south_west,65_84,0
2020-08-13,south_west,65_84,2
2020-08-14,south_west,65_84,0
2020-08-15,south_west,65_84,1
2020-08-16,south_west,65_84,1
2020-08-17,south_west,65_84,0
2020-08-18,south_west,65_84,0
2020-08-19,south_west,65_84,2
2020-08-20,south_west,65_84,1
2020-08-21,south_west,65_84,4
2020-08-22,south_west,65_84,3
2020-08-23,south_west,65_84,0
2020-08-24,south_west,65_84,0
2020-08-25,south_west,65_84,0
2020-08-26,south_west,65_84,0
2020-08-27,south_west,65_84,0
2020-08-28,south_west,65_84,1
2020-08-29,south_west,65_84,0
2020-08-30,south_west,65_84,0
